RowId,Location
2998,82
2999,64
3000,38
3001,33
3002,40
3003,59
3004,38
3005,70
3006,38
3007,39
3008,38
3009,29
3010,40
3011,57
3012,30
3013,74
3014,29
3015,40
3016,32
3017,20
3018,34
3019,48
3020,59
3021,62
3022,70
3023,37
3024,73
3025,48
3026,69
3027,49
3028,79
3029,65
3030,34
3031,29
3032,32
3033,58
3034,37
3035,71
3036,36
3037,35
3038,34
3039,24
3040,33
3041,58
3042,29
3043,76
3044,30
3045,38
3046,28
3047,19
3048,29
3049,46
3050,55
3051,56
3052,73
3053,33
3054,71
3055,45
3056,67
3057,44
3058,79
3059,67
3060,35
3061,28
3062,33
3063,60
3064,35
3065,73
3066,34
3067,33
3068,35
3069,23
3070,32
3071,59
3072,29
3073,79
3074,28
3075,36
3076,26
3077,17
3078,26
3079,46
3080,57
3081,60
3082,72
3083,31
3084,71
3085,45
3086,69
3087,45
3088,79
3089,66
3090,38
3091,28
3092,38
3093,59
3094,38
3095,72
3096,38
3097,36
3098,38
3099,21
3100,38
3101,57
3102,26
3103,76
3104,29
3105,36
3106,26
3107,14
3108,31
3109,49
3110,55
3111,66
3112,70
3113,31
3114,71
3115,49
3116,68
3117,48
3118,76
3119,66
3120,38
3121,30
3122,36
3123,60
3124,38
3125,74
3126,40
3127,36
3128,36
3129,22
3130,36
3131,57
3132,28
3133,80
3134,32
3135,36
3136,26
3137,16
3138,26
3139,46
3140,56
3141,60
3142,74
3143,31
3144,74
3145,46
3146,72
3147,46
3148,81
3149,67
3150,36
3151,31
3152,36
3153,60
3154,37
3155,73
3156,36
3157,34
3158,36
3159,24
3160,37
3161,56
3162,28
3163,76
3164,29
3165,39
3166,28
3167,18
3168,26
3169,47
3170,62
3171,62
3172,80
3173,33
3174,78
3175,46
3176,75
3177,47
3178,88
3179,66
3180,38
3181,29
3182,38
3183,60
3184,38
3185,73
3186,40
3187,35
3188,39
3189,22
3190,38
3191,55
3192,30
3193,81
3194,34
3195,42
3196,28
3197,14
3198,32
3199,48
3200,58
3201,60
3202,82
3203,37
3204,83
3205,48
3206,77
3207,51
3208,93
3209,66
3210,38
3211,30
3212,38
3213,61
3214,38
3215,73
3216,39
3217,36
3218,38
3219,27
3220,38
3221,57
3222,26
3223,79
3224,28
3225,41
3226,28
3227,18
3228,30
3229,47
3230,60
3231,62
3232,71
3233,35
3234,69
3235,48
3236,65
3237,49
3238,78
3239,65
3240,38
3241,28
3242,39
3243,58
3244,39
3245,72
3246,38
3247,34
3248,38
3249,22
3250,40
3251,56
3252,30
3253,79
3254,32
3255,36
3256,28
3257,15
3258,32
3259,48
3260,55
3261,62
3262,75
3263,35
3264,76
3265,49
3266,69
3267,48
3268,84
3269,65
3270,38
3271,25
3272,40
3273,58
3274,38
3275,73
3276,38
3277,30
3278,40
3279,18
3280,41
3281,54
3282,30
3283,78
3284,27
3285,37
3286,32
3287,13
3288,32
3289,47
3290,51
3291,60
3292,78
3293,35
3294,78
3295,46
3296,67
3297,48
3298,86
3299,64
3300,38
3301,29
3302,34
3303,59
3304,38
3305,71
3306,40
3307,35
3308,36
3309,22
3310,34
3311,55
3312,30
3313,78
3314,34
3315,40
3316,26
3317,17
3318,28
3319,44
3320,64
3321,54
3322,79
3323,28
3324,77
3325,43
3326,77
3327,43
3328,80
3329,66
3330,35
3331,28
3332,36
3333,61
3334,36
3335,73
3336,36
3337,34
3338,36
3339,22
3340,36
3341,61
3342,28
3343,79
3344,26
3345,36
3346,28
3347,16
3348,27
3349,48
3350,53
3351,64
3352,72
3353,33
3354,71
3355,48
3356,67
3357,49
3358,83
3359,64
3360,34
3361,31
3362,40
3363,59
3364,36
3365,71
3366,35
3367,36
3368,38
3369,24
3370,42
3371,56
3372,26
3373,75
3374,26
3375,37
3376,33
3377,19
3378,32
3379,47
3380,44
3381,66
3382,68
3383,37
3384,71
3385,48
3386,63
3387,50
3388,72
3389,67
3390,37
3391,30
3392,36
3393,61
3394,36
3395,73
3396,38
3397,36
3398,37
3399,24
3400,36
3401,59
3402,29
3403,78
3404,28
3405,38
3406,28
3407,18
3408,26
3409,49
3410,51
3411,62
3412,71
3413,33
3414,70
3415,49
3416,65
3417,49
3418,78
3419,67
3420,36
3421,28
3422,37
3423,58
3424,36
3425,73
3426,36
3427,35
3428,36
3429,20
3430,36
3431,57
3432,31
3433,81
3434,30
3435,37
3436,31
3437,14
3438,31
3439,46
3440,61
3441,60
3442,81
3443,35
3444,82
3445,47
3446,77
3447,49
3448,90
3449,68
3450,36
3451,29
3452,36
3453,60
3454,36
3455,75
3456,38
3457,35
3458,37
3459,22
3460,36
3461,57
3462,30
3463,82
3464,31
3465,38
3466,29
3467,16
3468,31
3469,45
3470,55
3471,62
3472,77
3473,33
3474,78
3475,46
3476,74
3477,48
3478,86
3479,64
3480,34
3481,30
3482,36
3483,59
3484,36
3485,71
3486,36
3487,37
3488,36
3489,22
3490,36
3491,55
3492,28
3493,76
3494,28
3495,42
3496,28
3497,17
3498,31
3499,48
3500,58
3501,58
3502,77
3503,37
3504,79
3505,48
3506,73
3507,49
3508,87
3509,64
3510,36
3511,31
3512,35
3513,59
3514,36
3515,71
3516,36
3517,37
3518,36
3519,22
3520,36
3521,59
3522,29
3523,76
3524,31
3525,40
3526,29
3527,18
3528,31
3529,49
3530,53
3531,60
3532,73
3533,37
3534,73
3535,49
3536,67
3537,49
3538,83
3539,73
3540,30
3541,30
3542,32
3543,67
3544,30
3545,78
3546,33
3547,38
3548,31
3549,23
3550,34
3551,63
3552,22
3553,80
3554,23
3555,43
3556,20
3557,15
3558,25
3559,55
3560,47
3561,72
3562,75
3563,41
3564,74
3565,55
3566,64
3567,56
3568,78
3569,65
3570,39
3571,28
3572,40
3573,58
3574,38
3575,71
3576,38
3577,34
3578,40
3579,20
3580,42
3581,55
3582,31
3583,76
3584,29
3585,34
3586,32
3587,13
3588,37
3589,46
3590,49
3591,60
3592,76
3593,37
3594,76
3595,48
3596,67
3597,48
3598,84
3599,67
3600,40
3601,29
3602,38
3603,61
3604,39
3605,74
3606,41
3607,36
3608,38
3609,21
3610,39
3611,55
3612,31
3613,82
3614,33
3615,40
3616,29
3617,14
3618,31
3619,48
3620,51
3621,64
3622,74
3623,31
3624,77
3625,49
3626,73
3627,49
3628,81
3629,67
3630,40
3631,33
3632,38
3633,61
3634,40
3635,73
3636,41
3637,38
3638,38
3639,25
3640,38
3641,57
3642,30
3643,81
3644,32
3645,40
3646,28
3647,16
3648,28
3649,49
3650,58
3651,62
3652,77
3653,33
3654,77
3655,49
3656,71
3657,46
3658,88
3659,69
3660,36
3661,29
3662,32
3663,60
3664,36
3665,77
3666,38
3667,35
3668,35
3669,22
3670,32
3671,55
3672,31
3673,84
3674,33
3675,41
3676,31
3677,17
3678,27
3679,45
3680,55
3681,61
3682,76
3683,31
3684,75
3685,44
3686,75
3687,45
3688,84
3689,66
3690,37
3691,30
3692,36
3693,61
3694,37
3695,71
3696,36
3697,37
3698,39
3699,24
3700,38
3701,59
3702,31
3703,74
3704,28
3705,38
3706,31
3707,20
3708,32
3709,48
3710,61
3711,65
3712,71
3713,34
3714,72
3715,50
3716,71
3717,51
3718,79
3719,67
3720,38
3721,30
3722,36
3723,61
3724,38
3725,73
3726,38
3727,35
3728,39
3729,24
3730,38
3731,60
3732,30
3733,79
3734,31
3735,38
3736,30
3737,21
3738,28
3739,48
3740,51
3741,62
3742,73
3743,35
3744,73
3745,49
3746,67
3747,49
3748,78
3749,65
3750,38
3751,32
3752,38
3753,61
3754,38
3755,70
3756,38
3757,37
3758,36
3759,27
3760,38
3761,55
3762,26
3763,77
3764,28
3765,40
3766,26
3767,20
3768,30
3769,46
3770,60
3771,62
3772,69
3773,37
3774,69
3775,48
3776,65
3777,49
3778,78
3779,65
3780,38
3781,31
3782,38
3783,58
3784,38
3785,72
3786,38
3787,36
3788,39
3789,24
3790,38
3791,57
3792,30
3793,78
3794,32
3795,40
3796,30
3797,21
3798,28
3799,48
3800,55
3801,62
3802,72
3803,35
3804,72
3805,48
3806,70
3807,49
3808,77
3809,67
3810,37
3811,28
3812,36
3813,60
3814,38
3815,72
3816,38
3817,34
3818,36
3819,22
3820,38
3821,59
3822,26
3823,81
3824,32
3825,38
3826,24
3827,16
3828,30
3829,48
3830,51
3831,62
3832,75
3833,35
3834,74
3835,48
3836,69
3837,48
3838,82
3839,66
3840,38
3841,31
3842,38
3843,61
3844,38
3845,73
3846,38
3847,36
3848,37
3849,26
3850,38
3851,57
3852,26
3853,79
3854,28
3855,41
3856,28
3857,20
3858,28
3859,48
3860,60
3861,62
3862,71
3863,37
3864,69
3865,48
3866,67
3867,51
3868,79
3869,66
3870,34
3871,30
3872,36
3873,60
3874,35
3875,73
3876,36
3877,37
3878,36
3879,24
3880,39
3881,59
3882,25
3883,79
3884,28
3885,38
3886,28
3887,19
3888,29
3889,47
3890,43
3891,60
3892,71
3893,35
3894,72
3895,48
3896,61
3897,48
3898,78
3899,73
3900,35
3901,23
3902,34
3903,64
3904,35
3905,81
3906,36
3907,33
3908,34
3909,14
3910,34
3911,57
3912,26
3913,88
3914,27
3915,36
3916,27
3917,8
3918,25
3919,46
3920,59
3921,65
3922,82
3923,31
3924,83
3925,47
3926,79
3927,47
3928,92
3929,70
3930,38
3931,30
3932,38
3933,63
3934,38
3935,75
3936,38
3937,36
3938,40
3939,22
3940,40
3941,58
3942,32
3943,82
3944,30
3945,41
3946,33
3947,15
3948,31
3949,46
3950,64
3951,63
3952,83
3953,31
3954,83
3955,47
3956,79
3957,44
3958,92
3959,67
3960,39
3961,32
3962,40
3963,60
3964,40
3965,75
3966,40
3967,37
3968,42
3969,24
3970,42
3971,56
3972,33
3973,78
3974,30
3975,38
3976,30
3977,18
3978,35
3979,48
3980,54
3981,68
3982,79
3983,35
3984,78
3985,51
3986,72
3987,51
3988,81
3989,68
3990,36
3991,27
3992,40
3993,63
3994,37
3995,73
3996,36
3997,32
3998,40
3999,18
4000,42
4001,57
4002,31
4003,77
4004,27
4005,34
4006,30
4007,8
4008,32
4009,52
4010,58
4011,66
4012,78
4013,37
4014,82
4015,52
4016,76
4017,54
4018,84
4019,67
4020,36
4021,28
4022,36
4023,60
4024,38
4025,73
4026,38
4027,34
4028,39
4029,22
4030,36
4031,60
4032,33
4033,78
4034,28
4035,36
4036,30
4037,18
4038,26
4039,49
4040,56
4041,60
4042,74
4043,33
4044,74
4045,49
4046,69
4047,48
4048,83
4049,64
4050,34
4051,32
4052,34
4053,58
4054,34
4055,68
4056,36
4057,34
4058,34
4059,27
4060,34
4061,58
4062,29
4063,75
4064,31
4065,39
4066,28
4067,21
4068,28
4069,47
4070,54
4071,58
4072,70
4073,35
4074,69
4075,47
4076,65
4077,45
4078,78
4079,67
4080,39
4081,27
4082,40
4083,58
4084,38
4085,75
4086,39
4087,33
4088,40
4089,20
4090,43
4091,54
4092,31
4093,80
4094,28
4095,35
4096,32
4097,12
4098,34
4099,44
4100,52
4101,64
4102,78
4103,33
4104,80
4105,46
4106,69
4107,49
4108,88
4109,65
4110,34
4111,30
4112,36
4113,58
4114,36
4115,71
4116,34
4117,37
4118,36
4119,26
4120,38
4121,57
4122,29
4123,74
4124,26
4125,38
4126,31
4127,19
4128,33
4129,50
4130,55
4131,62
4132,73
4133,39
4134,73
4135,51
4136,69
4137,51
4138,79
4139,68
4140,32
4141,30
4142,36
4143,63
4144,32
4145,74
4146,32
4147,34
4148,34
4149,24
4150,37
4151,61
4152,20
4153,85
4154,25
4155,38
4156,25
4157,16
4158,29
4159,51
4160,49
4161,68
4162,72
4163,39
4164,72
4165,53
4166,65
4167,53
4168,83
4169,64
4170,36
4171,31
4172,36
4173,61
4174,38
4175,70
4176,36
4177,37
4178,39
4179,26
4180,38
4181,55
4182,30
4183,77
4184,30
4185,40
4186,31
4187,20
4188,28
4189,48
4190,51
4191,62
4192,70
4193,37
4194,71
4195,51
4196,65
4197,51
4198,78
4199,67
4200,38
4201,31
4202,36
4203,61
4204,38
4205,73
4206,40
4207,36
4208,36
4209,25
4210,36
4211,57
4212,28
4213,79
4214,30
4215,40
4216,26
4217,18
4218,28
4219,45
4220,62
4221,60
4222,72
4223,35
4224,69
4225,46
4226,69
4227,47
4228,79
4229,66
4230,40
4231,28
4232,42
4233,58
4234,40
4235,72
4236,40
4237,35
4238,42
4239,23
4240,42
4241,54
4242,30
4243,78
4244,30
4245,36
4246,30
4247,15
4248,37
4249,48
4250,52
4251,66
4252,77
4253,31
4254,78
4255,49
4256,71
4257,49
4258,80
4259,67
4260,36
4261,30
4262,36
4263,60
4264,37
4265,73
4266,38
4267,35
4268,37
4269,24
4270,36
4271,59
4272,29
4273,79
4274,29
4275,40
4276,29
4277,18
4278,26
4279,48
4280,48
4281,60
4282,72
4283,35
4284,70
4285,46
4286,65
4287,47
4288,79
4289,66
4290,36
4291,32
4292,38
4293,61
4294,36
4295,73
4296,36
4297,39
4298,38
4299,24
4300,37
4301,61
4302,29
4303,77
4304,28
4305,40
4306,31
4307,20
4308,32
4309,51
4310,58
4311,64
4312,73
4313,37
4314,73
4315,51
4316,71
4317,51
4318,81
4319,67
4320,36
4321,28
4322,38
4323,60
4324,39
4325,75
4326,38
4327,36
4328,38
4329,22
4330,38
4331,56
4332,34
4333,79
4334,33
4335,38
4336,35
4337,16
4338,31
4339,46
4340,60
4341,62
4342,76
4343,34
4344,77
4345,46
4346,77
4347,46
4348,80
4349,66
4350,36
4351,32
4352,36
4353,58
4354,36
4355,71
4356,38
4357,38
4358,38
4359,24
4360,36
4361,55
4362,30
4363,78
4364,32
4365,42
4366,28
4367,20
4368,30
4369,48
4370,55
4371,60
4372,75
4373,37
4374,75
4375,48
4376,71
4377,47
4378,83
4379,66
4380,34
4381,31
4382,37
4383,61
4384,36
4385,71
4386,34
4387,37
4388,36
4389,24
4390,36
4391,59
4392,29
4393,76
4394,26
4395,41
4396,31
4397,18
4398,33
4399,49
4400,58
4401,64
4402,73
4403,37
4404,73
4405,51
4406,71
4407,51
4408,81
4409,66
4410,39
4411,24
4412,41
4413,58
4414,38
4415,73
4416,38
4417,32
4418,40
4419,16
4420,40
4421,55
4422,27
4423,80
4424,28
4425,34
4426,30
4427,11
4428,34
4429,45
4430,51
4431,62
4432,79
4433,35
4434,80
4435,46
4436,69
4437,48
4438,89
4439,67
4440,38
4441,30
4442,36
4443,60
4444,38
4445,75
4446,38
4447,36
4448,38
4449,24
4450,38
4451,56
4452,33
4453,80
4454,31
4455,39
4456,31
4457,18
4458,31
4459,48
4460,55
4461,62
4462,75
4463,35
4464,74
4465,48
4466,71
4467,47
4468,85
4469,66
4470,39
4471,30
4472,36
4473,60
4474,38
4475,73
4476,38
4477,34
4478,37
4479,22
4480,36
4481,58
4482,28
4483,82
4484,31
4485,37
4486,26
4487,14
4488,28
4489,48
4490,51
4491,62
4492,76
4493,33
4494,75
4495,48
4496,69
4497,49
4498,80
4499,68
4500,36
4501,28
4502,38
4503,60
4504,38
4505,75
4506,38
4507,35
4508,38
4509,21
4510,38
4511,58
4512,28
4513,80
4514,30
4515,36
4516,26
4517,13
4518,30
4519,50
4520,59
4521,66
4522,74
4523,31
4524,75
4525,49
4526,72
4527,48
4528,85
4529,65
4530,38
4531,29
4532,38
4533,59
4534,40
4535,73
4536,40
4537,37
4538,41
4539,20
4540,40
4541,55
4542,33
4543,80
4544,30
4545,36
4546,30
4547,11
4548,33
4549,46
4550,60
4551,64
4552,78
4553,32
4554,78
4555,47
4556,75
4557,48
4558,83
4559,69
4560,36
4561,26
4562,35
4563,60
4564,36
4565,75
4566,38
4567,34
4568,35
4569,18
4570,34
4571,59
4572,29
4573,83
4574,32
4575,38
4576,28
4577,12
4578,29
4579,47
4580,53
4581,62
4582,80
4583,31
4584,79
4585,44
4586,75
4587,45
4588,89
4589,68
4590,34
4591,30
4592,34
4593,62
4594,37
4595,73
4596,37
4597,34
4598,34
4599,24
4600,33
4601,59
4602,29
4603,81
4604,30
4605,40
4606,26
4607,19
4608,26
4609,49
4610,57
4611,58
4612,74
4613,33
4614,73
4615,47
4616,69
4617,46
4618,81
4619,67
4620,30
4621,29
4622,32
4623,61
4624,33
4625,73
4626,32
4627,35
4628,32
4629,25
4630,34
4631,61
4632,21
4633,81
4634,25
4635,39
4636,23
4637,12
4638,28
4639,52
4640,49
4641,64
4642,74
4643,39
4644,73
4645,52
4646,65
4647,50
4648,84
4649,64
4650,36
4651,26
4652,34
4653,59
4654,34
4655,73
4656,36
4657,33
4658,35
4659,21
4660,34
4661,56
4662,24
4663,79
4664,26
4665,35
4666,22
4667,12
4668,24
4669,45
4670,62
4671,60
4672,70
4673,32
4674,69
4675,44
4676,68
4677,45
4678,78
4679,65
4680,38
4681,30
4682,38
4683,58
4684,39
4685,71
4686,38
4687,37
4688,38
4689,24
4690,38
4691,53
4692,30
4693,78
4694,32
4695,42
4696,30
4697,17
4698,33
4699,48
4700,57
4701,60
4702,78
4703,39
4704,79
4705,48
4706,73
4707,49
4708,87
4709,67
4710,38
4711,30
4712,36
4713,58
4714,40
4715,75
4716,40
4717,37
4718,38
4719,22
4720,36
4721,55
4722,31
4723,82
4724,32
4725,40
4726,31
4727,17
4728,31
4729,45
4730,60
4731,60
4732,83
4733,29
4734,80
4735,43
4736,79
4737,42
4738,86
4739,68
4740,37
4741,30
4742,38
4743,63
4744,36
4745,74
4746,36
4747,37
4748,38
4749,25
4750,38
4751,58
4752,30
4753,80
4754,29
4755,38
4756,30
4757,17
4758,33
4759,53
4760,56
4761,66
4762,72
4763,35
4764,74
4765,51
4766,69
4767,52
4768,81
4769,66
4770,42
4771,26
4772,39
4773,60
4774,43
4775,73
4776,43
4777,33
4778,39
4779,20
4780,38
4781,56
4782,32
4783,81
4784,34
4785,37
4786,30
4787,14
4788,31
4789,44
4790,65
4791,56
4792,86
4793,33
4794,86
4795,44
4796,83
4797,45
4798,92
4799,66
4800,34
4801,28
4802,34
4803,60
4804,34
4805,73
4806,36
4807,37
4808,35
4809,22
4810,35
4811,61
4812,23
4813,81
4814,27
4815,41
4816,24
4817,16
4818,26
4819,50
4820,51
4821,62
4822,73
4823,37
4824,71
4825,48
4826,65
4827,49
4828,81
4829,64
4830,34
4831,28
4832,34
4833,61
4834,35
4835,72
4836,35
4837,33
4838,34
4839,23
4840,36
4841,56
4842,24
4843,77
4844,24
4845,36
4846,24
4847,14
4848,26
4849,44
4850,63
4851,60
4852,70
4853,33
4854,67
4855,47
4856,68
4857,47
4858,81
4859,67
4860,38
4861,28
4862,39
4863,60
4864,38
4865,74
4866,39
4867,37
4868,40
4869,21
4870,38
4871,58
4872,30
4873,79
4874,31
4875,36
4876,30
4877,14
4878,30
4879,49
4880,56
4881,62
4882,78
4883,37
4884,78
4885,48
4886,73
4887,48
4888,85
4889,68
4890,38
4891,29
4892,40
4893,59
4894,40
4895,76
4896,40
4897,36
4898,40
4899,19
4900,40
4901,55
4902,33
4903,80
4904,32
4905,36
4906,32
4907,10
4908,34
4909,46
4910,61
4911,64
4912,83
4913,29
4914,83
4915,47
4916,81
4917,48
4918,90
4919,65
4920,38
4921,31
4922,40
4923,58
4924,38
4925,73
4926,39
4927,36
4928,40
4929,24
4930,42
4931,57
4932,28
4933,76
4934,28
4935,36
4936,28
4937,17
4938,35
4939,49
4940,52
4941,66
4942,75
4943,32
4944,77
4945,48
4946,69
4947,49
4948,79
4949,64
4950,38
4951,26
4952,36
4953,58
4954,41
4955,73
4956,41
4957,33
4958,38
4959,20
4960,37
4961,56
4962,30
4963,81
4964,32
4965,35
4966,28
4967,14
4968,29
4969,47
4970,61
4971,58
4972,85
4973,35
4974,85
4975,47
4976,81
4977,47
4978,92
4979,69
4980,38
4981,28
4982,38
4983,63
4984,38
4985,74
4986,38
4987,34
4988,38
4989,22
4990,38
4991,56
4992,32
4993,81
4994,30
4995,39
4996,32
4997,14
4998,32
4999,50
5000,60
5001,64
5002,76
5003,33
5004,77
5005,51
5006,75
5007,51
5008,85
5009,67
5010,36
5011,30
5012,36
5013,60
5014,38
5015,75
5016,38
5017,37
5018,36
5019,22
5020,36
5021,59
5022,26
5023,80
5024,31
5025,38
5026,26
5027,16
5028,28
5029,49
5030,55
5031,64
5032,72
5033,31
5034,71
5035,48
5036,66
5037,49
5038,82
5039,69
5040,36
5041,30
5042,36
5043,61
5044,39
5045,74
5046,38
5047,37
5048,37
5049,24
5050,37
5051,59
5052,27
5053,79
5054,28
5055,40
5056,26
5057,17
5058,28
5059,51
5060,55
5061,62
5062,72
5063,35
5064,72
5065,50
5066,67
5067,48
5068,78
5069,69
5070,36
5071,28
5072,36
5073,63
5074,36
5075,75
5076,37
5077,35
5078,37
5079,22
5080,36
5081,61
5082,30
5083,83
5084,31
5085,38
5086,31
5087,16
5088,31
5089,49
5090,58
5091,60
5092,81
5093,35
5094,81
5095,49
5096,77
5097,49
5098,90
5099,66
5100,40
5101,30
5102,42
5103,61
5104,40
5105,73
5106,41
5107,36
5108,42
5109,24
5110,43
5111,57
5112,28
5113,80
5114,30
5115,38
5116,30
5117,17
5118,32
5119,48
5120,50
5121,66
5122,75
5123,34
5124,77
5125,50
5126,69
5127,50
5128,78
5129,64
5130,35
5131,34
5132,43
5133,56
5134,36
5135,71
5136,34
5137,39
5138,43
5139,26
5140,45
5141,49
5142,32
5143,75
5144,24
5145,39
5146,37
5147,20
5148,38
5149,48
5150,61
5151,70
5152,70
5153,45
5154,78
5155,52
5156,77
5157,53
5158,77
5159,67
5160,36
5161,31
5162,36
5163,58
5164,36
5165,72
5166,38
5167,36
5168,36
5169,23
5170,36
5171,55
5172,32
5173,77
5174,30
5175,41
5176,30
5177,16
5178,30
5179,46
5180,56
5181,60
5182,74
5183,33
5184,74
5185,47
5186,74
5187,46
5188,76
5189,66
5190,34
5191,33
5192,34
5193,58
5194,37
5195,72
5196,36
5197,39
5198,36
5199,27
5200,37
5201,55
5202,28
5203,78
5204,28
5205,40
5206,27
5207,17
5208,27
5209,49
5210,57
5211,64
5212,71
5213,33
5214,71
5215,49
5216,67
5217,48
5218,80
5219,66
5220,38
5221,28
5222,38
5223,61
5224,38
5225,73
5226,38
5227,35
5228,40
5229,22
5230,40
5231,55
5232,30
5233,80
5234,35
5235,42
5236,28
5237,15
5238,35
5239,50
5240,59
5241,62
5242,83
5243,37
5244,86
5245,51
5246,77
5247,50
5248,93
5249,67
5250,40
5251,30
5252,38
5253,61
5254,40
5255,71
5256,42
5257,37
5258,40
5259,24
5260,38
5261,56
5262,32
5263,78
5264,34
5265,42
5266,30
5267,15
5268,34
5269,48
5270,58
5271,58
5272,81
5273,31
5274,79
5275,46
5276,75
5277,46
5278,92
5279,66
5280,34
5281,30
5282,32
5283,60
5284,35
5285,73
5286,34
5287,35
5288,35
5289,24
5290,33
5291,59
5292,29
5293,78
5294,31
5295,41
5296,26
5297,19
5298,27
5299,47
5300,56
5301,56
5302,72
5303,33
5304,71
5305,47
5306,67
5307,44
5308,79
5309,66
5310,37
5311,30
5312,34
5313,63
5314,39
5315,73
5316,39
5317,37
5318,36
5319,25
5320,35
5321,57
5322,28
5323,80
5324,30
5325,40
5326,26
5327,19
5328,29
5329,46
5330,59
5331,60
5332,77
5333,30
5334,76
5335,45
5336,72
5337,49
5338,82
5339,65
5340,36
5341,31
5342,38
5343,58
5344,38
5345,72
5346,36
5347,37
5348,38
5349,23
5350,40
5351,57
5352,26
5353,76
5354,28
5355,38
5356,28
5357,16
5358,35
5359,51
5360,55
5361,66
5362,71
5363,37
5364,73
5365,50
5366,69
5367,50
5368,78
5369,69
5370,36
5371,30
5372,35
5373,62
5374,36
5375,75
5376,36
5377,34
5378,36
5379,23
5380,36
5381,58
5382,26
5383,82
5384,24
5385,37
5386,26
5387,14
5388,24
5389,48
5390,62
5391,64
5392,81
5393,28
5394,82
5395,49
5396,74
5397,48
5398,88
5399,71
5400,36
5401,26
5402,36
5403,62
5404,39
5405,76
5406,36
5407,35
5408,38
5409,18
5410,36
5411,61
5412,30
5413,82
5414,30
5415,34
5416,31
5417,14
5418,29
5419,49
5420,68
5421,70
5422,70
5423,31
5424,72
5425,48
5426,76
5427,48
5428,84
5429,64
5430,34
5431,32
5432,34
5433,61
5434,36
5435,68
5436,36
5437,37
5438,35
5439,29
5440,34
5441,59
5442,31
5443,74
5444,31
5445,40
5446,28
5447,23
5448,28
5449,48
5450,54
5451,58
5452,69
5453,35
5454,68
5455,49
5456,65
5457,46
5458,77
5459,65
5460,39
5461,27
5462,40
5463,58
5464,38
5465,73
5466,39
5467,33
5468,40
5469,18
5470,42
5471,54
5472,30
5473,78
5474,28
5475,34
5476,32
5477,12
5478,34
5479,44
5480,51
5481,64
5482,76
5483,35
5484,78
5485,46
5486,67
5487,49
5488,84
5489,67
5490,38
5491,30
5492,38
5493,60
5494,38
5495,74
5496,40
5497,36
5498,38
5499,23
5500,38
5501,56
5502,26
5503,83
5504,31
5505,40
5506,26
5507,13
5508,29
5509,47
5510,56
5511,64
5512,80
5513,31
5514,79
5515,47
5516,71
5517,47
5518,88
5519,66
5520,38
5521,30
5522,38
5523,61
5524,38
5525,70
5526,38
5527,36
5528,38
5529,24
5530,38
5531,54
5532,33
5533,75
5534,29
5535,39
5536,32
5537,17
5538,32
5539,51
5540,55
5541,62
5542,72
5543,35
5544,74
5545,49
5546,69
5547,51
5548,83
5549,66
5550,36
5551,31
5552,38
5553,58
5554,36
5555,70
5556,37
5557,37
5558,39
5559,24
5560,38
5561,55
5562,30
5563,74
5564,29
5565,38
5566,29
5567,19
5568,33
5569,49
5570,58
5571,64
5572,71
5573,37
5574,72
5575,51
5576,71
5577,51
5578,78
5579,62
5580,36
5581,28
5582,34
5583,57
5584,36
5585,69
5586,36
5587,36
5588,36
5589,23
5590,34
5591,53
5592,26
5593,79
5594,28
5595,38
5596,26
5597,15
5598,27
5599,43
5600,57
5601,62
5602,71
5603,29
5604,71
5605,45
5606,68
5607,44
5608,76
5609,69
5610,40
5611,28
5612,36
5613,63
5614,40
5615,74
5616,40
5617,34
5618,36
5619,20
5620,38
5621,57
5622,32
5623,81
5624,34
5625,38
5626,31
5627,15
5628,31
5629,48
5630,57
5631,60
5632,78
5633,31
5634,78
5635,47
5636,75
5637,47
5638,87
5639,67
5640,38
5641,29
5642,38
5643,60
5644,40
5645,73
5646,41
5647,35
5648,38
5649,22
5650,38
5651,57
5652,30
5653,81
5654,35
5655,38
5656,31
5657,17
5658,31
5659,46
5660,63
5661,60
5662,84
5663,35
5664,83
5665,46
5666,81
5667,49
5668,92
5669,69
5670,38
5671,30
5672,36
5673,61
5674,38
5675,74
5676,39
5677,37
5678,37
5679,22
5680,36
5681,59
5682,28
5683,83
5684,29
5685,37
5686,26
5687,16
5688,27
5689,46
5690,54
5691,66
5692,74
5693,31
5694,75
5695,46
5696,71
5697,48
5698,81
5699,67
5700,36
5701,28
5702,39
5703,60
5704,38
5705,73
5706,38
5707,35
5708,38
5709,22
5710,40
5711,56
5712,30
5713,79
5714,29
5715,37
5716,32
5717,16
5718,33
5719,48
5720,56
5721,64
5722,76
5723,37
5724,77
5725,48
5726,71
5727,50
5728,85
5729,69
5730,36
5731,30
5732,34
5733,62
5734,37
5735,75
5736,38
5737,37
5738,37
5739,24
5740,36
5741,61
5742,28
5743,81
5744,28
5745,38
5746,26
5747,18
5748,27
5749,50
5750,49
5751,64
5752,72
5753,33
5754,71
5755,48
5756,65
5757,49
5758,79
5759,66
5760,35
5761,30
5762,36
